,주소,이름,위도,경도
2312,서울특별시 송파구 오금로11길 21-13 (방이동),넘버25  방이점,37.51548,127.1092328
2313,서울특별시 송파구 오금로11길 7-10 (방이동),와우,37.51469609999999,127.1077965
2314,서울특별시 송파구 송파대로28길 6 (가락동),왕실장,37.4958908,127.1171419
2315,서울특별시 송파구 마천로 258 (거여동),청마,37.4915689,127.1478589
2316,서울특별시 송파구 올림픽로12길 5-17 (잠실동),하루모텔,37.5112144,127.0839022
2317,서울특별시 송파구 오금로11길 55-16 (방이동),2.4 호텔,37.515419,127.1111991
2318,서울특별시 송파구 올림픽로12길 4-17 (잠실동),호텔 더 캐슬(신천),37.511044,127.0818061
2319,'서울특별시 송파구 송이로 104 관광호텔 (가락동)',부티크호텔 XYM,37.4968497,127.1213683
2320,'서울특별시 송파구 올림픽로32길 7 호텔 더 캐슬 (방이동)',호텔 더 캐슬(방이1),37.5154176,127.109082
2321,서울특별시 송파구 올림픽로10길 5 (잠실동),(주)파로스 관광호텔,37.50672470000001,127.0749653
2322,서울특별시 송파구 올림픽로30길 8 (방이동),호텔짬,37.5151545,127.1077917
2323,서울특별시 송파구 올림픽로8길 11 아이호텔 3~8층 (잠실동),아이호텔,37.5107503,127.0803019
2324,서울특별시 송파구 송파대로28길 11 (가락동),캘리포니아관광호텔,37.4952783,127.1157128
2325,서울특별시 강동구 올림픽로70길 56-5 (천호동),야자호텔,37.5387926,127.1268125
2326,서울특별시 강동구 진황도로 178 (둔촌동),비너스모텔,37.5303128,127.1424265
2327,서울특별시 강동구 올림픽로72길 20 (천호동),호텔Blue,37.5394772,127.1248288
2328,서울특별시 강동구 올림픽로70길 50-8 (천호동),T호텔,37.5388546,127.1262935
2329,서울특별시 강동구 천중로40길 63 (길동),하모니호텔,37.5382329,127.1380687
2330,서울특별시 강동구 천호대로175길 11-8 (길동),배우모텔,37.5355824,127.136402
2331,서울특별시 강동구 성안로 121 (성내동),월(月) 호텔,37.5341862,127.1335
2332,서울특별시 강동구 양재대로109길 26 (길동),일루와(iLLUWA),37.5392074,127.1461206
2333,서울특별시 강동구 천호대로159길 22-36 (천호동),호텔 감,37.538354,127.1286722
2334,서울특별시 강동구 올림픽로80길 51 (천호동),동호여관,37.5428377,127.1279399
2335,서울특별시 강동구 올림픽로 680 (천호동),오렌지 모텔,37.5419771,127.1248867
2336,서울특별시 강동구 진황도로 90-0 (길동),탑,37.5360146,127.1362318
2337,서울특별시 강동구 양재대로 1343 34층 (성내동),별나라,37.5302922,127.1287651
2338,서울특별시 강동구 올림픽로72길 13-1 (천호동),세븐7호텔,37.5397639,127.1247327
2339,서울특별시 강동구 올림픽로70길 56-10 (천호동),정다운인(IN),37.538581,127.1265784
2340,서울특별시 강동구 올림픽로80길 50 (천호동),성도,37.5427565,127.127813
2341,서울특별시 강동구 천중로40길 77 (길동),윈(Win)호텔,37.537615,127.1378529
2342,서울특별시 강동구 올림픽로72길 19 (천호동),이너스모텔,37.5396288,127.1249854
2343,서울특별시 강동구 천중로40길 72 (길동),쵸콜릿,37.5379602,127.137505
2344,'서울특별시 강동구 올림픽로72길 11 라뷰호텔 (천호동)',라뷰호텔,37.5399035,127.1248487
2345,서울특별시 강동구 양재대로109길 11 (길동),이프,37.5362363,127.1387684
2346,서울특별시 강동구 진황도로 92-7 (길동),레미,37.5357072,127.1364583
2347,서울특별시 강동구 올림픽로70길 25 (천호동),월 호텔,37.5393838,127.1250008
2348,서울특별시 강동구 올림픽로 654-5 (천호동),무오래호텔,37.5396417,127.124174
2349,서울특별시 강동구 구천면로 216 (천호동광천 빌딩 3층4층),프라자모텔,37.5432224,127.1347998
2350,서울특별시 강동구 천호대로159길 45 (천호동),성남,37.5394957,127.1280603
2351,서울특별시 강동구 양재대로109길 7 (길동),에스라인,37.5359154,127.138694
2352,'서울특별시 강동구 올림픽로70길 50-10 (천호동외1필지)',모텔펠리스,37.5386445,127.1262722
2353,서울특별시 강동구 구천면로 145 (천호동),15번가,37.5404844,127.1352082
2354,서울특별시 강동구 구천면로24길 28 (천호동),히트호텔(HIT),37.5398425,127.1256786
2355,서울특별시 강동구 진황도로43길 13 (길동),첼로모텔,37.5359015,127.1385188
2356,서울특별시 강동구 동남로73길 17 (명일동),우진모텔,37.55272009999999,127.1550401
2357,서울특별시 강동구 구천면로24길 13 (천호동),호텔8월,37.5432516,127.1229818
2358,서울특별시 강동구 천중로 27 (천호동),바고관광호텔,37.5444304,127.1355866
2359,서울특별시 강동구 천중로38길 71 (길동),허브모텔,37.5379735,127.1373419
2360,서울특별시 강동구 양재대로 1608 (명일동),마마장,37.5490399,127.1439538
2361,서울특별시 강동구 진황도로23길 12 (천호동),M모텔,37.5394734,127.1298133
2362,서울특별시 강동구 진황도로 93 (길동),아르고,37.5360803,127.1368432
2363,서울특별시 강동구 진황도로43길 3 (길동),보보스모텔,37.5357551,127.1380859
2364,서울특별시 강동구 풍성로 210 (성내동),발리관광호텔,37.52901689999999,127.134982
2365,서울특별시 강동구 천호대로159길 22-40 (천호동),하늘사랑,37.5382883,127.1289196
2366,서울특별시 강동구 올림픽로72길 19-4 (천호동),호텔 6월,37.5395591,127.1251865
2367,서울특별시 강동구 구천면로24길 20-10 (천호동),밀레오모텔,37.5400044,127.1254586
2368,서울특별시 강동구 천중로 13-1 (천호동),이레,37.5459469,127.1235219
2369,서울특별시 강동구 구천면로28길 15 (천호동),명동여인숙,37.54281659999999,127.1231488
2370,서울특별시 강동구 천호대로 1041-7 (천호동),아리아호텔,37.538006,127.1281501
2371,서울특별시 강동구 천호대로175길 11-9 (길동),그린파크,37.5353379,127.1362283
2372,서울특별시 강동구 고덕로 42 (암사동),스카이모텔,37.5544792,127.1298867
2373,서울특별시 강동구 올림픽로70길 44 (천호동),에바파크,37.5390932,127.1260361
2374,서울특별시 강동구 구천면로24길 20-31 (천호동),라벤더,37.5399756,127.1249769
2375,서울특별시 강동구 구천면로31길 48 (천호동),동일여관,37.5415687,127.1282725
2376,서울특별시 강동구 올림픽로 677 (천호동),테마모텔,37.5419639,127.1243165
2377,서울특별시 강동구 진황도로 174 (둔촌동),광지,37.5305408,127.1423051
2378,서울특별시 강동구 올림픽로70길 50-11 (천호동),연,37.5386368,127.1264601
2379,서울특별시 강동구 진황도로 105 (길동),오리엔트모텔,37.5355111,127.1381136
2380,서울특별시 강동구 구천면로24길 19 (천호동),HOTEL H (호텔에이취),37.5398425,127.1256786
2381,서울특별시 강동구 진황도로 24 (천호동),예스모텔,37.5389981,127.1298664
2382,서울특별시 강동구 천중로38길 69 (길동),하와이장,37.5379735,127.1373419
2383,서울특별시 강동구 성안로 40 (성내동),금성장,37.527237,127.1306434
2384,서울특별시 강동구 선사로 78 (천호동),호텔 Story,37.545386,127.1217575
2385,서울특별시 강동구 구천면로24길 25 (천호동),캠프,37.5398425,127.1256786
2386,서울특별시 강동구 양재대로111길 28 (길동),아이엠티투(IMT2)호텔,37.5374602,127.1381206
2387,서울특별시 강동구 천중로 31 (천호동),호텔올림포스,37.5425105,127.1360554
2388,서울특별시 강동구 구천면로 147 (천호동),한강모텔,37.538866,127.1358131
2389,서울특별시 강동구 천호대로177길 47 (길동),길동모텔,37.5366687,127.1378288
2390,서울특별시 강동구 천중로42길 65 (길동),하이센스,37.5380381,127.1387872
2391,서울특별시 강동구 구천면로29길 60 (천호동),혜성여인숙,37.5424224,127.1301848
2392,서울특별시 강동구 진황도로 92 (길동),리치모텔,37.5359862,127.1364222
2393,서울특별시 강동구 올림픽로80길 56-12 (천호동),장미,37.5422827,127.1278332
2394,서울특별시 강동구 천중로40길 71 (길동),러브이즈,37.5378615,127.1379282
2395,서울특별시 강남구 학동로53길 3-4 (논현동),호텔 올인,37.5172246,127.0399037
2396,서울특별시 강동구 올림픽로98길 42 (암사동),스위스여관,37.5502265,127.1295616
2397,서울특별시 강동구 올림픽로72길 12 (천호동),플러스호텔,37.5396823,127.124427
2398,서울특별시 서대문구 명물길 19 8910층 (창천동),24게스트하우스 신촌에비뉴엘점,37.5580661,126.9375418
2399,서울특별시 동대문구 천호대로 341 1~9층 (답십리동),비에이치케이일(BHK1),37.5668979,127.059
2400,서울특별시 종로구 대학로 39 (효제동),얼데인(all dayinn),37.5745587,127.001539
2401,서울특별시 용산구 한강대로88길 17 (남영동),코지 모텔,37.5445253,126.9730098
2402,서울특별시 강동구 상암로47길 90 (명일동),M-하임모텔,37.5492124,127.144479
2403,서울특별시 강북구 한천로140길 72 (수유동),대성,37.64250150000001,127.0293534
2404,서울특별시 종로구 수표로18길 10 (관수동외2필지),다나 호텔,37.5691219,126.990106
2405,서울특별시 광진구 아차산로 393 (구의동),마레,37.5466951,127.0914159
2406,서울특별시 양천구 오목로 66 2~3층 (신월동),스위스모텔,37.5224568,126.8448908
2407,서울특별시 용산구 후암로57길 9-7 (동자동),송림여인숙,37.5530051,126.9744383
2408,서울특별시 영등포구 양산로1길 13 (양평동3가),서울H,37.5265584,126.8849255
2409,서울특별시 중구 충무로9길 41 (을지로3가 2~5층),써니게스트하우스 서울시티,37.5666695,126.9901369
2410,서울특별시 광진구 동일로 212 (군자동),호텔컬리넌건대,37.5480883,127.0743445
2411,서울특별시 강남구 테헤란로27길 10 (역삼동 외2필지),M호텔,37.5021336,127.0382139
2412,서울특별시 동대문구 안암로 116-1 (제기동),잠모텔 고려대점,37.5856491,127.032428
2413,서울특별시 종로구 삼일대로26길 10 (낙원동),샤이어 모텔,37.5730187,126.9887232
2414,서울특별시 종로구 수표로18길 28 (관수동),호텔케이월드(청계),37.56919810000001,126.9911147
2415,서울특별시 마포구 양화로 144 MERCURE 앰배서더 HOTEL 홍대 (동교동),머큐어 앰배서더 홍대,37.55514040000001,126.9224788
2416,서울특별시 서초구 사평대로58길 12 3층 ~ 14층 (서초동),오클라우드 호텔,37.49788650000001,126.990858
2417,서울특별시 서초구 반포대로30길 35 (서초동),스테이호텔 서초,37.4921397,127.0104614
2418,서울특별시 노원구 노해로75길 14-10 (상계동),월 호텔,37.6543404,127.0579611
2419,서울특별시 서초구 반포대로30길 37 (서초동),두꺼비 호텔,37.4921913,127.0106043
2420,서울특별시 서초구 반포대로18길 40 1층~9층 (서초동),E 호텔,37.4869766,127.0124959
2421,서울특별시 강남구 논현로 645 (논현동234),엘리에나호텔,37.5083673,127.0337216
2422,서울특별시 서초구 사평대로57길 12 (반포동),킹덤호텔,37.5049695,127.0234244
2423,서울특별시 종로구 돈화문로5가길 39 (돈의동),레몬트리 호텔(Lemon Tree Hotel),37.5723224,126.9910669
2424,서울특별시 종로구 삼일대로19길 22 4층 (관철동),어 베터 플레이스 (A BETTER PLACE),37.5696211,126.9863342
2425,서울특별시 종로구 지봉로12가길 63 영진여관 (숭인동),영진모텔,37.5746586,127.0162598
2426,서울특별시 종로구 창경궁로 145-3 (원남동),은성,37.5765161,126.9971203
2427,서울특별시 중구 난계로21길 63 (황학동),빅 스테이,37.570083,127.0216664
2428,서울특별시 종로구 율곡로 180 (원남동),오라카이 대학로 호텔,37.5756001,126.9970567
2429,서울특별시 서초구 서초대로58길 5 4층~10층 (서초동),나비호텔레지던스,37.4944613,127.0178707
2430,서울특별시 서초구 효령로55길 51 (서초동),에이치 호텔,37.4870673,127.0139692
2431,서울특별시 서초구 신반포로 176 (반포동 JW메리어트호텔서울),JW메리어트호텔서울,37.5039018,127.0047481
2432,서울특별시 서초구 서초중앙로5길 16 (서초동),목화모텔,37.4853408,127.0148286
2433,서울특별시 중랑구 면목로 324 (면목동),그림,37.5808932,127.0886783
2434,서울특별시 용산구 이태원로17길 10-4 (이태원동),동인,37.5350937,126.9911997
2435,서울특별시 중구 명동8나길 9 67층 (충무로1가),이코노미호텔 명동 프리미어점,37.5612566,126.984417
2436,서울특별시 성북구 동소문로20나길 25 (동선동1가),호텔 샤미소,37.592488,127.0179269
2437,서울특별시 동대문구 장한로 92 9-10층 (장안동 화성빌딩),아레나,37.5658976,127.0682941
2438,서울특별시 서대문구 연세로2길 82 (대현동),힙호텔,37.5568421,126.9413054
2439,서울특별시 서초구 서운로1길 6 (서초동),신트라 호텔,37.4846487,127.0291809
2440,서울특별시 동대문구 장한로 92 화성빌딩 11층 (장안동),갤럭시Ⅱ,37.5658976,127.0682941
2441,서울특별시 중구 충무로5길 3 (초동 2층~7층),호텔베네,37.5650147,126.9924004
2442,서울특별시 동대문구 장한로21길 8 (장안동),호텔 시그니처,37.5701917,127.0697478
2443,서울특별시 은평구 통일로 863-24 (갈현동),타오호텔,37.6204572,126.9194999
2444,서울특별시 강북구 도봉로83길 11 (수유동),윈저쥬니어,37.637374,127.0238184
2445,서울특별시 동대문구 이문로 16 (휘경동),호텔야자 경희대점,37.5891214,127.0550856
2446,서울특별시 강동구 천중로40길 70 (길동),썸모텔,37.5380905,127.1375782
2447,서울특별시 중구 명동9길 21 (명동1가 56층),전희,37.5647202,126.984525
2448,서울특별시 금천구 가산로 153 (가산동),모텔리치,37.4786856,126.8901236
2449,서울특별시 종로구 종로60길 7-1 (숭인동),성도,37.5733847,127.0186306
2450,서울특별시 영등포구 선유동1로 6-8 영포빌딩 (당산동2가),영포장모텔,37.5223998,126.8918958
2451,서울특별시 강동구 선사로 82 (천호동),온,37.5457397,127.1219502
2452,서울특별시 서대문구 연세로2나길 6 (창천동 118),루이,37.5563331,126.9382002
2453,서울특별시 강북구 솔매로 62-3 (미아동),샤-인,37.6246352,127.0191433
2454,서울특별시 성북구 종암로28길 60 (종암동),아이비,37.6005156,127.0347835
2455,서울특별시 강남구 도산대로 153 2층~18층 (신사동),안테룸 서울,37.524124,127.022883
2456,서울특별시 서대문구 연세로2길 101-10 (대현동),호텔 월,37.55758890000001,126.9424946
2457,서울특별시 강동구 상암로 97 (암사동),강남장여관,37.5475489,127.133772
2458,서울특별시 양천구 가로공원로 130 프라하모텔 1~4층 (신월동),프라하모텔,37.5359567,126.8304116
2459,서울특별시 영등포구 영등포로19길 7-1 (당산동2가),아폴로 스테이,37.5229539,126.8928409
2460,서울특별시 영등포구 영중로4길 9-2 (영등포동3가(3층4층)),온천 모텔,37.5175237,126.9081241
